geneId,Gene,DSI,DPI,diseaseId,diseaseName,diseaseType,diseaseClass,diseaseSemanticType,score,EI,YearInitial,YearFinal,NofPmids,NofSnps,source
54840,APTX,0.59,0.5,C0334590,Anaplastic Oligodendroglioma,disease,C04,Neoplastic Process,0.02,1,2013,2013,2,0,BEFREE
54840,APTX,0.59,0.5,C1332943,Childhood Anaplastic Oligodendroglioma,disease,C04,Neoplastic Process,0.01,1,2013,2013,1,0,BEFREE
54880,BCOR,0.471,0.808,C0085758,"Aganglionosis, Colonic",disease,C16;C06,Congenital Abnormality,0.01,1,2015,2015,1,0,BEFREE
54949,SDHAF2,0.604,0.692,C0030421,Paraganglioma,disease,C04,Neoplastic Process,0.4,1,2005,2019,24,0,BEFREE;CGI
54949,SDHAF2,0.604,0.692,C0030422,Extra-Adrenal Paraganglioma,disease,C04,Neoplastic Process,0.11,1,2012,2012,1,0,BEFREE;HPO
54949,SDHAF2,0.604,0.692,C1333944,Paraganglioma of head and neck,disease,C04,Neoplastic Process,0.12,0.5,2010,2011,2,0,BEFREE;HPO
54949,SDHAF2,0.604,0.692,C1333993,hereditary paraganglioma,disease,C16;C04,Neoplastic Process,0.34,1,2009,2017,4,0,BEFREE;GENOMICS_ENGLAND
54949,SDHAF2,0.604,0.692,C1708353,Hereditary Paraganglioma-Pheochromocytoma Syndrome,disease,C16;C04,Disease or Syndrome,0.6,1,1981,2017,12,5,CLINGEN;CLINVAR;GENOMICS_ENGLAND
54949,SDHAF2,0.604,0.692,C1866555,Glomus tympanicum paraganglioma,disease,C04,Neoplastic Process,0.1,NA,NA,NA,0,0,HPO
54949,SDHAF2,0.604,0.692,C4274332,Hereditary pheochromocytoma and paraganglioma,disease,C04,Disease or Syndrome,0.01,1,2017,2017,1,0,BEFREE
55004,LAMTOR1,0.597,0.615,C0028945,oligodendroglioma,disease,C04,Neoplastic Process,0.01,1,2000,2000,1,0,BEFREE
55004,LAMTOR1,0.597,0.615,C0751396,Well Differentiated Oligodendroglioma,disease,C04,Neoplastic Process,0.01,1,2000,2000,1,0,BEFREE
55181,SMG8,0.78,0.346,C1997217,Low grade glioma,disease,C04,Neoplastic Process,0.01,1,2014,2014,1,0,BEFREE
55210,ATAD3A,0.628,0.692,C0028945,oligodendroglioma,disease,C04,Neoplastic Process,0.01,1,2008,2008,1,0,LHGDN
55281,TMEM140,0.931,0.115,C3665419,intracranial glioma,disease,C04;C10,Neoplastic Process,0.01,1,2019,2019,1,0,BEFREE
55294,FBXW7,0.465,0.808,C0259783,mixed gliomas,disease,C04,Neoplastic Process,0.3,1,2008,2008,1,0,CTD_human
55502,HES6,0.686,0.308,C0028945,oligodendroglioma,disease,C04,Neoplastic Process,0.01,1,2012,2012,1,0,BEFREE
55502,HES6,0.686,0.308,C0751396,Well Differentiated Oligodendroglioma,disease,C04,Neoplastic Process,0.01,1,2012,2012,1,0,BEFREE
55534,MAML3,0.653,0.577,C0030421,Paraganglioma,disease,C04,Neoplastic Process,0.01,1,2019,2019,1,0,BEFREE
55654,TMEM127,0.638,0.615,C0030421,Paraganglioma,disease,C04,Neoplastic Process,0.4,1,2010,2020,19,0,BEFREE;GENOMICS_ENGLAND
55654,TMEM127,0.638,0.615,C1333944,Paraganglioma of head and neck,disease,C04,Neoplastic Process,0.11,1,2011,2011,1,1,BEFREE;HPO
55654,TMEM127,0.638,0.615,C1708353,Hereditary Paraganglioma-Pheochromocytoma Syndrome,disease,C16;C04,Disease or Syndrome,0.4,1,2010,2016,10,13,CLINGEN;CLINVAR
55714,TENM3,0.599,0.692,C4289580,Epithelioid glioblastoma,disease,,Neoplastic Process,0.01,1,2016,2016,1,0,BEFREE
55872,PBK,0.541,0.769,C4289580,Epithelioid glioblastoma,disease,,Neoplastic Process,0.02,1,2014,2017,2,0,BEFREE
55907,CMAS,0.644,0.769,C0030421,Paraganglioma,disease,C04,Neoplastic Process,0.01,1,2009,2009,1,0,BEFREE
55966,AJAP1,0.722,0.192,C0028945,oligodendroglioma,disease,C04,Neoplastic Process,0.02,1,2006,2011,2,0,BEFREE;LHGDN
55966,AJAP1,0.722,0.192,C0751396,Well Differentiated Oligodendroglioma,disease,C04,Neoplastic Process,0.02,1,2006,2011,2,0,BEFREE
56994,CHPT1,0.474,0.846,C0280790,Adult Anaplastic Oligodendroglioma,disease,C04,Neoplastic Process,0.01,0,2008,2008,1,0,BEFREE
56994,CHPT1,0.474,0.846,C0334590,Anaplastic Oligodendroglioma,disease,C04,Neoplastic Process,0.01,0,2008,2008,1,0,BEFREE
56994,CHPT1,0.474,0.846,C1332943,Childhood Anaplastic Oligodendroglioma,disease,C04,Neoplastic Process,0.01,0,2008,2008,1,0,BEFREE
56996,SLC12A9,0.454,0.769,C3665419,intracranial glioma,disease,C04;C10,Neoplastic Process,0.01,1,2014,2014,1,0,BEFREE
57001,SDHAF3,0.821,0.192,C0030421,Paraganglioma,disease,C04,Neoplastic Process,0.01,1,2017,2017,1,1,BEFREE
57120,GOPC,0.561,0.654,C4722099,High grade glioma,disease,C04,Neoplastic Process,0.01,1,2017,2017,1,0,BEFREE
57142,RTN4,0.621,0.692,C0028945,oligodendroglioma,disease,C04,Neoplastic Process,0.01,1,2008,2008,1,0,LHGDN
57212,TP73-AS1,0.599,0.577,C0028945,oligodendroglioma,disease,C04,Neoplastic Process,0.3,1,2010,2010,1,0,CTD_human
57212,TP73-AS1,0.599,0.577,C0279070,Adult Oligodendroglioma,disease,C04,Neoplastic Process,0.3,1,2010,2010,1,0,CTD_human
57212,TP73-AS1,0.599,0.577,C0280475,Childhood Oligodendroglioma,disease,C04,Neoplastic Process,0.3,1,2010,2010,1,0,CTD_human
57212,TP73-AS1,0.599,0.577,C0280793,Mixed Oligodendroglioma-Astrocytoma,disease,C04,Neoplastic Process,0.3,1,2010,2010,1,0,CTD_human
57212,TP73-AS1,0.599,0.577,C0334590,Anaplastic Oligodendroglioma,disease,C04,Neoplastic Process,0.3,1,2010,2010,1,0,CTD_human
57212,TP73-AS1,0.599,0.577,C0751395,Mixed Oligodendroglioma-Ependymoma,disease,C04,Neoplastic Process,0.3,1,2010,2010,1,0,CTD_human
57212,TP73-AS1,0.599,0.577,C0751396,Well Differentiated Oligodendroglioma,disease,C04,Neoplastic Process,0.3,1,2010,2010,1,0,CTD_human
57212,TP73-AS1,0.599,0.577,C3665419,intracranial glioma,disease,C04;C10,Neoplastic Process,0.02,1,2018,2018,2,0,BEFREE
57502,NLGN4X,0.686,0.423,C0030421,Paraganglioma,disease,C04,Neoplastic Process,0.01,1,2016,2016,1,0,BEFREE
57512,GPR158,0.678,0.423,C0028945,oligodendroglioma,disease,C04,Neoplastic Process,0.01,1,2018,2018,1,0,BEFREE
57512,GPR158,0.678,0.423,C0751396,Well Differentiated Oligodendroglioma,disease,C04,Neoplastic Process,0.01,1,2018,2018,1,0,BEFREE
57534,MIB1,0.438,0.769,C0028945,oligodendroglioma,disease,C04,Neoplastic Process,0.05,1,2003,2018,5,0,BEFREE;LHGDN
57534,MIB1,0.438,0.769,C0030421,Paraganglioma,disease,C04,Neoplastic Process,0.01,1,2001,2001,1,0,BEFREE
57534,MIB1,0.438,0.769,C0259783,mixed gliomas,disease,C04,Neoplastic Process,0.01,1,2003,2003,1,0,BEFREE
57534,MIB1,0.438,0.769,C0279070,Adult Oligodendroglioma,disease,C04,Neoplastic Process,0.02,1,2003,2009,2,0,BEFREE
57534,MIB1,0.438,0.769,C0280475,Childhood Oligodendroglioma,disease,C04,Neoplastic Process,0.02,1,2003,2009,2,0,BEFREE
57534,MIB1,0.438,0.769,C0280793,Mixed Oligodendroglioma-Astrocytoma,disease,C04,Neoplastic Process,0.02,1,2007,2009,2,0,BEFREE
57534,MIB1,0.438,0.769,C0334590,Anaplastic Oligodendroglioma,disease,C04,Neoplastic Process,0.02,1,1999,1999,2,0,BEFREE
57534,MIB1,0.438,0.769,C0751396,Well Differentiated Oligodendroglioma,disease,C04,Neoplastic Process,0.05,1,2003,2018,5,0,BEFREE
57670,KIAA1549,0.615,0.346,C0028945,oligodendroglioma,disease,C04,Neoplastic Process,0.02,1,2012,2015,2,0,BEFREE
57670,KIAA1549,0.615,0.346,C0206716,Ganglioglioma,disease,C04,Neoplastic Process,0.04,0.75,2014,2019,4,0,BEFREE
57670,KIAA1549,0.615,0.346,C0279070,Adult Oligodendroglioma,disease,C04,Neoplastic Process,0.01,1,2012,2012,1,0,BEFREE
57670,KIAA1549,0.615,0.346,C0280475,Childhood Oligodendroglioma,disease,C04,Neoplastic Process,0.01,1,2012,2012,1,0,BEFREE
57670,KIAA1549,0.615,0.346,C0751396,Well Differentiated Oligodendroglioma,disease,C04,Neoplastic Process,0.02,1,2012,2015,2,0,BEFREE
57670,KIAA1549,0.615,0.346,C1332969,Childhood Ganglioglioma,disease,C04,Neoplastic Process,0.03,0.667,2014,2019,3,0,BEFREE
57670,KIAA1549,0.615,0.346,C2347979,Rosette-forming glioneuronal tumor of the fourth ventricle,disease,C04;C10,Neoplastic Process,0.01,1,2011,2011,1,0,BEFREE
60674,GAS5,0.497,0.808,C4722099,High grade glioma,disease,C04,Neoplastic Process,0.01,1,2019,2019,1,0,BEFREE
63827,BCAN,0.7,0.269,C0028945,oligodendroglioma,disease,C04,Neoplastic Process,0.02,0.5,2005,2018,2,0,BEFREE
63827,BCAN,0.7,0.269,C0279070,Adult Oligodendroglioma,disease,C04,Neoplastic Process,0.01,1,2018,2018,1,0,BEFREE
63827,BCAN,0.7,0.269,C0280475,Childhood Oligodendroglioma,disease,C04,Neoplastic Process,0.01,1,2018,2018,1,0,BEFREE
63827,BCAN,0.7,0.269,C0751396,Well Differentiated Oligodendroglioma,disease,C04,Neoplastic Process,0.02,0.5,2005,2018,2,0,BEFREE
64083,GOLPH3,0.53,0.808,C3665419,intracranial glioma,disease,C04;C10,Neoplastic Process,0.02,1,2017,2019,2,0,BEFREE
64098,PARVG,0.805,0.115,C0028945,oligodendroglioma,disease,C04,Neoplastic Process,0.01,0,2005,2005,1,0,BEFREE;LHGDN
64098,PARVG,0.805,0.115,C0279070,Adult Oligodendroglioma,disease,C04,Neoplastic Process,0.01,0,2005,2005,1,0,BEFREE
64098,PARVG,0.805,0.115,C0280475,Childhood Oligodendroglioma,disease,C04,Neoplastic Process,0.01,0,2005,2005,1,0,BEFREE
64098,PARVG,0.805,0.115,C0751396,Well Differentiated Oligodendroglioma,disease,C04,Neoplastic Process,0.01,0,2005,2005,1,0,BEFREE
64115,VSIR,0.573,0.654,C3665419,intracranial glioma,disease,C04;C10,Neoplastic Process,0.01,1,2014,2014,1,0,BEFREE
64147,KIF9,0.805,0.192,C1997217,Low grade glioma,disease,C04,Neoplastic Process,0.01,1,2019,2019,1,0,BEFREE
64321,SOX17,0.555,0.615,C0028945,oligodendroglioma,disease,C04,Neoplastic Process,0.01,1,2014,2014,1,0,BEFREE
64321,SOX17,0.555,0.615,C0279070,Adult Oligodendroglioma,disease,C04,Neoplastic Process,0.01,1,2014,2014,1,0,BEFREE
64321,SOX17,0.555,0.615,C0280475,Childhood Oligodendroglioma,disease,C04,Neoplastic Process,0.01,1,2014,2014,1,0,BEFREE
64321,SOX17,0.555,0.615,C0334590,Anaplastic Oligodendroglioma,disease,C04,Neoplastic Process,0.01,1,2014,2014,1,0,BEFREE
64321,SOX17,0.555,0.615,C0751396,Well Differentiated Oligodendroglioma,disease,C04,Neoplastic Process,0.01,1,2014,2014,1,0,BEFREE
64321,SOX17,0.555,0.615,C4722099,High grade glioma,disease,C04,Neoplastic Process,0.01,1,2018,2018,1,0,BEFREE
64324,NSD1,0.505,0.769,C0206716,Ganglioglioma,disease,C04,Neoplastic Process,0.01,1,2004,2004,1,0,BEFREE
64324,NSD1,0.505,0.769,C0751679,"Ganglioglioma, Intracranial",disease,C04,Neoplastic Process,0.01,1,2004,2004,1,0,BEFREE
64324,NSD1,0.505,0.769,C1332969,Childhood Ganglioglioma,disease,C04,Neoplastic Process,0.01,1,2004,2004,1,0,BEFREE
64506,CPEB1,0.638,0.538,C4722099,High grade glioma,disease,C04,Neoplastic Process,0.01,1,2016,2016,1,0,BEFREE
65018,PINK1,0.516,0.769,C0206716,Ganglioglioma,disease,C04,Neoplastic Process,0.01,1,2018,2018,1,0,BEFREE
65018,PINK1,0.516,0.769,C1332969,Childhood Ganglioglioma,disease,C04,Neoplastic Process,0.01,1,2018,2018,1,0,BEFREE
65061,CDK15,0.663,0.5,C4289580,Epithelioid glioblastoma,disease,,Neoplastic Process,0.02,1,2014,2017,2,0,BEFREE
65078,RTN4R,0.595,0.692,C3665419,intracranial glioma,disease,C04;C10,Neoplastic Process,0.01,0,2019,2019,1,0,BEFREE
79139,DERL1,0.576,0.654,C0028945,oligodendroglioma,disease,C04,Neoplastic Process,0.01,1,2006,2006,1,0,BEFREE
79139,DERL1,0.576,0.654,C0279070,Adult Oligodendroglioma,disease,C04,Neoplastic Process,0.01,1,2006,2006,1,0,BEFREE
79139,DERL1,0.576,0.654,C0280475,Childhood Oligodendroglioma,disease,C04,Neoplastic Process,0.01,1,2006,2006,1,0,BEFREE
79139,DERL1,0.576,0.654,C0751396,Well Differentiated Oligodendroglioma,disease,C04,Neoplastic Process,0.01,1,2006,2006,1,0,BEFREE
79192,IRX1,0.695,0.538,C1997217,Low grade glioma,disease,C04,Neoplastic Process,0.01,1,2018,2018,1,0,BEFREE
79365,BHLHE41,0.623,0.577,C1997217,Low grade glioma,disease,C04,Neoplastic Process,0.01,1,2019,2019,1,0,BEFREE
79366,HMGN5,0.65,0.423,C0259783,mixed gliomas,disease,C04,Neoplastic Process,0.3,1,2012,2012,1,0,CTD_human
79577,CDC73,0.543,0.615,C0030421,Paraganglioma,disease,C04,Neoplastic Process,0.01,1,2013,2013,1,0,BEFREE
79760,GEMIN7,0.861,0.115,C0028945,oligodendroglioma,disease,C04,Neoplastic Process,0.01,1,2003,2003,1,0,BEFREE
79760,GEMIN7,0.861,0.115,C0751396,Well Differentiated Oligodendroglioma,disease,C04,Neoplastic Process,0.01,1,2003,2003,1,0,BEFREE
79813,EHMT1,0.46,0.808,C0206716,Ganglioglioma,disease,C04,Neoplastic Process,0.01,1,2012,2012,1,0,BEFREE
79813,EHMT1,0.46,0.808,C1332969,Childhood Ganglioglioma,disease,C04,Neoplastic Process,0.01,1,2012,2012,1,0,BEFREE
79823,CAMKMT,0.51,0.808,C0030421,Paraganglioma,disease,C04,Neoplastic Process,0.01,0,2019,2019,1,0,BEFREE
79823,CAMKMT,0.51,0.808,C1708957,Mediastinal Paraganglioma,disease,,Neoplastic Process,0.01,1,2019,2019,1,0,BEFREE
79947,DHDDS,0.468,0.885,C0280790,Adult Anaplastic Oligodendroglioma,disease,C04,Neoplastic Process,0.01,0,2008,2008,1,0,BEFREE
79947,DHDDS,0.468,0.885,C0334590,Anaplastic Oligodendroglioma,disease,C04,Neoplastic Process,0.01,0,2008,2008,1,0,BEFREE
79947,DHDDS,0.468,0.885,C1332943,Childhood Anaplastic Oligodendroglioma,disease,C04,Neoplastic Process,0.01,0,2008,2008,1,0,BEFREE
80013,MINDY3,0.743,0.462,C0028945,oligodendroglioma,disease,C04,Neoplastic Process,0.01,1,2018,2018,1,0,BEFREE
80013,MINDY3,0.743,0.462,C0751396,Well Differentiated Oligodendroglioma,disease,C04,Neoplastic Process,0.01,1,2018,2018,1,0,BEFREE
80312,TET1,0.523,0.808,C0030421,Paraganglioma,disease,C04,Neoplastic Process,0.01,1,2015,2015,1,0,BEFREE
80315,CPEB4,0.621,0.462,C4722099,High grade glioma,disease,C04,Neoplastic Process,0.01,1,2016,2016,1,0,BEFREE
80316,PPP1R2C,0.478,0.846,C0028945,oligodendroglioma,disease,C04,Neoplastic Process,0.01,1,2018,2018,1,0,BEFREE
80316,PPP1R2C,0.478,0.846,C0206716,Ganglioglioma,disease,C04,Neoplastic Process,0.01,1,2018,2018,1,0,BEFREE
80316,PPP1R2C,0.478,0.846,C0751396,Well Differentiated Oligodendroglioma,disease,C04,Neoplastic Process,0.01,1,2018,2018,1,0,BEFREE
80381,CD276,0.505,0.731,C1997217,Low grade glioma,disease,C04,Neoplastic Process,0.01,1,2019,2019,1,0,BEFREE
80381,CD276,0.505,0.731,C3665419,intracranial glioma,disease,C04;C10,Neoplastic Process,0.01,1,2018,2018,1,0,BEFREE
80381,CD276,0.505,0.731,C4722099,High grade glioma,disease,C04,Neoplastic Process,0.01,1,2013,2013,1,0,BEFREE
81559,TRIM11,0.686,0.385,C1997217,Low grade glioma,disease,C04,Neoplastic Process,0.01,1,2013,2013,1,0,BEFREE
81621,KAZALD1,0.769,0.115,C0280793,Mixed Oligodendroglioma-Astrocytoma,disease,C04,Neoplastic Process,0.01,1,2013,2013,1,0,BEFREE
83478,ARHGAP24,0.456,0.808,C0028945,oligodendroglioma,disease,C04,Neoplastic Process,0.06,0.833,1998,2011,6,0,BEFREE
83478,ARHGAP24,0.456,0.808,C0279070,Adult Oligodendroglioma,disease,C04,Neoplastic Process,0.01,1,1998,1998,1,0,BEFREE
83478,ARHGAP24,0.456,0.808,C0280475,Childhood Oligodendroglioma,disease,C04,Neoplastic Process,0.01,1,1998,1998,1,0,BEFREE
83478,ARHGAP24,0.456,0.808,C0751396,Well Differentiated Oligodendroglioma,disease,C04,Neoplastic Process,0.06,0.833,1998,2011,6,0,BEFREE
83593,RASSF5,0.641,0.577,C0030421,Paraganglioma,disease,C04,Neoplastic Process,0.01,1,2007,2007,1,0,BEFREE
83595,SOX7,0.599,0.577,C4722099,High grade glioma,disease,C04,Neoplastic Process,0.01,1,2018,2018,1,0,BEFREE
83858,ATAD3B,0.792,0.231,C0028945,oligodendroglioma,disease,C04,Neoplastic Process,0.01,1,2008,2008,1,0,LHGDN
84300,UQCC2,0.705,0.462,C0206718,Ganglioneuroblastoma,disease,C04,Neoplastic Process,0.01,1,2017,2017,1,0,BEFREE
84300,UQCC2,0.705,0.462,C4086158,Childhood Ganglioneuroblastoma,disease,C04,Neoplastic Process,0.01,1,2017,2017,1,0,BEFREE
84312,BRMS1L,0.67,0.346,C4722099,High grade glioma,disease,C04,Neoplastic Process,0.01,1,2018,2018,1,0,BEFREE
84504,NKX6-2,0.695,0.5,C0028945,oligodendroglioma,disease,C04,Neoplastic Process,0.01,1,2001,2001,1,0,BEFREE
84504,NKX6-2,0.695,0.5,C0751396,Well Differentiated Oligodendroglioma,disease,C04,Neoplastic Process,0.01,1,2001,2001,1,0,BEFREE
84654,SPZ1,0.507,0.769,C0017075,Ganglioneuroma,disease,C04,Neoplastic Process,0.01,1,2004,2004,1,0,BEFREE
84654,SPZ1,0.507,0.769,C0028945,oligodendroglioma,disease,C04,Neoplastic Process,0.01,1,2015,2015,1,0,BEFREE
84654,SPZ1,0.507,0.769,C0751396,Well Differentiated Oligodendroglioma,disease,C04,Neoplastic Process,0.01,1,2015,2015,1,0,BEFREE
84707,BEX2,0.705,0.231,C0028945,oligodendroglioma,disease,C04,Neoplastic Process,0.02,1,2009,2019,2,0,BEFREE
84707,BEX2,0.705,0.231,C0279070,Adult Oligodendroglioma,disease,C04,Neoplastic Process,0.02,1,2009,2019,2,0,BEFREE
84707,BEX2,0.705,0.231,C0280475,Childhood Oligodendroglioma,disease,C04,Neoplastic Process,0.02,1,2009,2019,2,0,BEFREE
84707,BEX2,0.705,0.231,C0751396,Well Differentiated Oligodendroglioma,disease,C04,Neoplastic Process,0.02,1,2009,2019,2,0,BEFREE
84740,AFAP1-AS1,0.573,0.538,C0085758,"Aganglionosis, Colonic",disease,C16;C06,Congenital Abnormality,0.3,1,2017,2017,1,0,CTD_human
84740,AFAP1-AS1,0.573,0.538,C1257840,"Aganglionosis, Rectosigmoid Colon",disease,C16;C06,Congenital Abnormality,0.3,1,2017,2017,1,0,CTD_human
84740,AFAP1-AS1,0.573,0.538,C3661523,Congenital Intestinal Aganglionosis,disease,C16;C06,Disease or Syndrome,0.3,1,2017,2017,1,0,CTD_human
85569,GALP,0.76,0.231,C0017075,Ganglioneuroma,disease,C04,Neoplastic Process,0.01,1,2006,2006,1,0,BEFREE
85569,GALP,0.76,0.231,C0206718,Ganglioneuroblastoma,disease,C04,Neoplastic Process,0.01,1,2006,2006,1,0,BEFREE
85569,GALP,0.76,0.231,C4086158,Childhood Ganglioneuroblastoma,disease,C04,Neoplastic Process,0.01,1,2006,2006,1,0,BEFREE
90780,PYGO2,0.686,0.346,C3665419,intracranial glioma,disease,C04;C10,Neoplastic Process,0.01,1,2017,2017,1,0,BEFREE
90993,CREB3L1,0.601,0.615,C3665419,intracranial glioma,disease,C04;C10,Neoplastic Process,0.01,1,2018,2018,1,0,BEFREE
90993,CREB3L1,0.601,0.615,C4722099,High grade glioma,disease,C04,Neoplastic Process,0.01,1,2018,2018,1,0,BEFREE
92140,MTDH,0.491,0.769,C0028945,oligodendroglioma,disease,C04,Neoplastic Process,0.01,1,2010,2010,1,0,BEFREE
92140,MTDH,0.491,0.769,C0279070,Adult Oligodendroglioma,disease,C04,Neoplastic Process,0.01,1,2010,2010,1,0,BEFREE
92140,MTDH,0.491,0.769,C0280475,Childhood Oligodendroglioma,disease,C04,Neoplastic Process,0.01,1,2010,2010,1,0,BEFREE
92140,MTDH,0.491,0.769,C0751396,Well Differentiated Oligodendroglioma,disease,C04,Neoplastic Process,0.01,1,2010,2010,1,0,BEFREE
93100,NAPRT,0.7,0.346,C0028945,oligodendroglioma,disease,C04,Neoplastic Process,0.01,1,2017,2017,1,0,BEFREE
93100,NAPRT,0.7,0.346,C0751396,Well Differentiated Oligodendroglioma,disease,C04,Neoplastic Process,0.01,1,2017,2017,1,0,BEFREE
112398,EGLN2,0.604,0.731,C0030421,Paraganglioma,disease,C04,Neoplastic Process,0.01,1,2015,2015,1,0,BEFREE
112398,EGLN2,0.604,0.731,C1708353,Hereditary Paraganglioma-Pheochromocytoma Syndrome,disease,C16;C04,Disease or Syndrome,0.3,1,2015,2015,1,0,CLINGEN
112597,CYTOR,0.568,0.577,C4722099,High grade glioma,disease,C04,Neoplastic Process,0.01,1,2018,2018,1,0,BEFREE
113130,CDCA5,0.563,0.808,C0206716,Ganglioglioma,disease,C04,Neoplastic Process,0.01,1,2004,2004,1,0,BEFREE
113451,AZIN2,0.499,0.808,C4722099,High grade glioma,disease,C04,Neoplastic Process,0.01,1,2018,2018,1,0,BEFREE
113612,CYP2U1,0.722,0.462,C0085131,Gangliosidosis GM1,disease,C16;C18;C10,Disease or Syndrome,0.01,1,2016,2016,1,0,BEFREE
114569,MAL2,0.711,0.231,C0028945,oligodendroglioma,disease,C04,Neoplastic Process,0.01,1,2009,2009,1,0,BEFREE
114569,MAL2,0.711,0.231,C0279070,Adult Oligodendroglioma,disease,C04,Neoplastic Process,0.01,1,2009,2009,1,0,BEFREE
114569,MAL2,0.711,0.231,C0280475,Childhood Oligodendroglioma,disease,C04,Neoplastic Process,0.01,1,2009,2009,1,0,BEFREE
114569,MAL2,0.711,0.231,C0751396,Well Differentiated Oligodendroglioma,disease,C04,Neoplastic Process,0.01,1,2009,2009,1,0,BEFREE
114784,CSMD2,0.695,0.269,C0028945,oligodendroglioma,disease,C04,Neoplastic Process,0.01,1,2003,2003,1,0,BEFREE
114784,CSMD2,0.695,0.269,C0751396,Well Differentiated Oligodendroglioma,disease,C04,Neoplastic Process,0.01,1,2003,2003,1,0,BEFREE
114960,TSGA13,0.78,0.154,C0085758,"Aganglionosis, Colonic",disease,C16;C06,Congenital Abnormality,0.01,1,2019,2019,1,1,BEFREE
115290,FBXO17,0.839,0.115,C4722099,High grade glioma,disease,C04,Neoplastic Process,0.01,1,2018,2018,1,0,BEFREE
116448,OLIG1,0.722,0.423,C0028945,oligodendroglioma,disease,C04,Neoplastic Process,0.02,1,2004,2004,2,0,BEFREE
116448,OLIG1,0.722,0.423,C0334590,Anaplastic Oligodendroglioma,disease,C04,Neoplastic Process,0.01,1,2003,2003,1,0,BEFREE
116448,OLIG1,0.722,0.423,C0751396,Well Differentiated Oligodendroglioma,disease,C04,Neoplastic Process,0.02,1,2004,2004,2,0,BEFREE
120892,LRRK2,0.51,0.808,C1846865,Substantia nigra gliosis,phenotype,C23,Finding,0.1,NA,NA,NA,0,0,HPO
122664,TPPP2,0.601,0.731,C0028945,oligodendroglioma,disease,C04,Neoplastic Process,0.01,1,2000,2000,1,0,BEFREE
122664,TPPP2,0.601,0.731,C0751396,Well Differentiated Oligodendroglioma,disease,C04,Neoplastic Process,0.01,1,2000,2000,1,0,BEFREE
135228,CD109,0.595,0.654,C4722099,High grade glioma,disease,C04,Neoplastic Process,0.01,1,2018,2018,1,0,BEFREE
137196,CCDC26,0.647,0.615,C0259783,mixed gliomas,disease,C04,Neoplastic Process,0.3,1,2009,2009,1,0,CTD_human
137196,CCDC26,0.647,0.615,C1997217,Low grade glioma,disease,C04,Neoplastic Process,0.01,1,2013,2013,1,1,BEFREE
140862,ISM1,0.78,0.154,C1997217,Low grade glioma,disease,C04,Neoplastic Process,0.01,1,2019,2019,1,0,BEFREE
149420,PDIK1L,0.534,0.769,C0206716,Ganglioglioma,disease,C04,Neoplastic Process,0.01,1,2017,2017,1,0,BEFREE
149420,PDIK1L,0.534,0.769,C1332969,Childhood Ganglioglioma,disease,C04,Neoplastic Process,0.01,1,2017,2017,1,0,BEFREE
152330,CNTN4,0.653,0.577,C0030421,Paraganglioma,disease,C04,Neoplastic Process,0.01,1,2018,2018,1,0,BEFREE
160140,C11orf65,0.67,0.462,C0030421,Paraganglioma,disease,C04,Neoplastic Process,0.1,NA,NA,NA,0,0,CLINVAR
160622,GRASP,0.805,0.231,C3665419,intracranial glioma,disease,C04;C10,Neoplastic Process,0.01,1,2019,2019,1,0,BEFREE
160728,SLC5A8,0.615,0.577,C0028945,oligodendroglioma,disease,C04,Neoplastic Process,0.01,1,2005,2005,1,0,BEFREE
160728,SLC5A8,0.615,0.577,C0751396,Well Differentiated Oligodendroglioma,disease,C04,Neoplastic Process,0.01,1,2005,2005,1,0,BEFREE
161003,STOML3,0.743,0.423,C0206726,gliosarcoma,disease,C04,Neoplastic Process,0.01,1,2012,2012,1,0,BEFREE
162979,ZNF296,0.769,0.115,C0028945,oligodendroglioma,disease,C04,Neoplastic Process,0.01,1,2003,2003,1,0,BEFREE
162979,ZNF296,0.769,0.115,C0751396,Well Differentiated Oligodendroglioma,disease,C04,Neoplastic Process,0.01,1,2003,2003,1,0,BEFREE
163732,CITED4,0.711,0.269,C0028945,oligodendroglioma,disease,C04,Neoplastic Process,0.01,1,2007,2007,1,0,BEFREE
163732,CITED4,0.711,0.269,C0279070,Adult Oligodendroglioma,disease,C04,Neoplastic Process,0.01,1,2007,2007,1,0,BEFREE
163732,CITED4,0.711,0.269,C0280475,Childhood Oligodendroglioma,disease,C04,Neoplastic Process,0.01,1,2007,2007,1,0,BEFREE
