geneId,Gene,DSI,DPI,diseaseId,diseaseName,diseaseType,diseaseClass,diseaseSemanticType,score,EI,YearInitial,YearFinal,NofPmids,NofSnps,source
284348,LYPD5,0.608,0.615,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.02,1,2014,2018,2,0,BEFREE
284403,WDR62,0.597,0.615,C4021741,Abnormal cortical bone morphology,disease,,Anatomical Abnormality,0.1,NA,NA,NA,0,0,HPO
284835,LINC00323,0.89,0.038,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.01,1,2019,2019,1,0,BEFREE
285025,CCDC141,0.666,0.538,C0541764,Delayed bone age,phenotype,,Finding,0.1,NA,NA,NA,0,0,HPO
285025,CCDC141,0.666,0.538,C2674432,Reduced bone mineral density,phenotype,,Finding,0.1,NA,NA,NA,0,0,HPO
285194,TUSC7,0.705,0.154,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.02,1,2016,2019,2,0,BEFREE
285203,EOGT,0.641,0.5,C4021785,Abnormality of the metacarpal bones,disease,C05,Anatomical Abnormality,0.1,NA,NA,NA,0,0,HPO
285590,SH3PXD2B,0.631,0.577,C0027543,Avascular necrosis of bone,phenotype,C23;C05,Disease or Syndrome,0.1,NA,NA,NA,0,0,HPO
285590,SH3PXD2B,0.631,0.577,C1854912,Short long bone,phenotype,,Finding,0.1,NA,NA,NA,0,0,HPO
285590,SH3PXD2B,0.631,0.577,C1855340,Bowing of the long bones,phenotype,,Congenital Abnormality,0.1,NA,NA,NA,0,0,HPO
285590,SH3PXD2B,0.631,0.577,C4021785,Abnormality of the metacarpal bones,disease,C05,Anatomical Abnormality,0.1,NA,NA,NA,0,0,HPO
285943,HOXA-AS2,0.663,0.385,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.01,1,2018,2018,1,0,BEFREE
285958,SNHG15,0.633,0.615,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.01,1,2017,2017,1,0,BEFREE
285987,DLX6-AS1,0.628,0.423,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.02,1,2018,2019,2,0,BEFREE
286053,NSMCE2,0.682,0.615,C1833144,Slender long bone,phenotype,,Finding,0.1,NA,NA,NA,0,0,HPO
286077,FAM83H,0.686,0.269,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.01,1,2019,2019,1,0,BEFREE
286133,SCARA5,0.695,0.385,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.01,1,2016,2016,1,0,BEFREE
286205,SCAI,0.716,0.346,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.01,1,2019,2019,1,0,BEFREE
286827,TRIM59,0.599,0.577,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.02,1,2016,2017,2,0,BEFREE
337867,UBAC2,0.638,0.654,C0027543,Avascular necrosis of bone,phenotype,C23;C05,Disease or Syndrome,0.1,NA,NA,NA,0,0,HPO
338557,FFAR4,0.621,0.577,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.01,1,2017,2017,1,0,BEFREE
338567,KCNK18,0.78,0.192,C0153690,Secondary malignant neoplasm of bone,disease,C23;C04;C05,Neoplastic Process,0.01,1,2018,2018,1,0,BEFREE
338773,TMEM119,0.78,0.346,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.01,1,2017,2017,1,0,BEFREE
339535,LINC01139,0.691,0.538,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.01,1,2019,2019,1,0,BEFREE
339896,GADL1,0.497,0.808,C0153690,Secondary malignant neoplasm of bone,disease,C23;C04;C05,Neoplastic Process,0.01,1,2020,2020,1,0,BEFREE
340061,STING1,0.522,0.769,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.01,0,2017,2017,1,0,BEFREE
346389,MACC1,0.561,0.538,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.03,1,2014,2019,3,0,BEFREE
347376,H3P44,0.636,0.462,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.01,1,1994,1994,1,0,BEFREE
347689,SOX2-OT,0.597,0.615,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.04,1,2017,2019,4,0,BEFREE
347745,PWAR4,0.573,0.769,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.01,1,2014,2014,1,0,BEFREE
353376,TICAM2,0.438,0.769,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.06,1,2014,2019,6,0,BEFREE
373156,GSTK1,0.412,0.885,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.04,1,2010,2019,4,0,BEFREE
374879,ZNF699,0.805,0.192,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.01,1,2018,2018,1,0,BEFREE
375295,LINC01116,0.691,0.423,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.02,1,2018,2019,2,0,BEFREE
375748,ERCC6L2,0.729,0.346,C2986691,Inherited bone marrow failure syndrome,disease,C16;C04;C15,Disease or Syndrome,0.01,1,2018,2018,1,0,BEFREE
377630,USP17L2,0.686,0.385,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.01,1,2017,2017,1,0,BEFREE
378938,MALAT1,0.435,0.846,C0153690,Secondary malignant neoplasm of bone,disease,C23;C04;C05,Neoplastic Process,0.01,1,2016,2016,1,0,BEFREE
378938,MALAT1,0.435,0.846,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.1,1,2015,2019,20,0,BEFREE
387066,SNHG5,0.67,0.462,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.02,1,2018,2018,2,0,BEFREE
387332,TBPL2,0.7,0.423,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.01,1,2010,2010,1,0,BEFREE
387521,TMEM189,0.659,0.577,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.01,1,2017,2017,1,0,BEFREE
387522,TMEM189-UBE2V1,0.659,0.577,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.01,1,2017,2017,1,0,BEFREE
387733,IFITM5,0.736,0.231,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.01,1,2017,2017,1,0,BEFREE
387733,IFITM5,0.736,0.231,C4020847,Abnormality of pelvic girdle bone morphology,disease,,Anatomical Abnormality,0.1,NA,NA,NA,0,0,HPO
387893,KMT5A,0.633,0.538,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.03,0.667,2016,2018,3,0,BEFREE
389549,FEZF1,0.628,0.654,C0541764,Delayed bone age,phenotype,,Finding,0.1,NA,NA,NA,0,0,HPO
389549,FEZF1,0.628,0.654,C2674432,Reduced bone mineral density,phenotype,,Finding,0.1,NA,NA,NA,0,0,HPO
391627,USP17L9P,0.722,0.308,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.01,1,2017,2017,1,0,BEFREE
392255,GDF6,0.587,0.5,C4024163,Abnormal temporal bone morphology,disease,,Anatomical Abnormality,0.1,NA,NA,NA,0,0,HPO
399665,FAM102A,0.861,0.038,C0238790,bone destruction,disease,,Disease or Syndrome,0.01,1,2013,2013,1,0,BEFREE
399959,MIR100HG,0.682,0.308,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.01,1,2019,2019,1,0,BEFREE
400242,DICER1-AS1,0.805,0.115,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.02,1,2018,2018,2,0,BEFREE
400500,BCAR4,0.653,0.346,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.05,1,2016,2019,5,0,BEFREE
400550,FENDRR,0.653,0.577,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.02,1,2017,2017,2,0,BEFREE
400566,C17orf97,0.548,0.577,C0153690,Secondary malignant neoplasm of bone,disease,C23;C04;C05,Neoplastic Process,0.01,1,2017,2017,1,0,BEFREE
400619,LINC00511,0.638,0.423,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.02,1,2018,2019,2,0,BEFREE
401022,HAGLR,0.619,0.385,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.02,1,2018,2018,2,0,BEFREE
401152,C4orf3,0.674,0.577,C0153690,Secondary malignant neoplasm of bone,disease,C23;C04;C05,Neoplastic Process,0.01,1,2018,2018,1,0,BEFREE
401472,GASAL1,0.743,0.231,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.01,1,2019,2019,1,0,BEFREE
402381,SOHLH1,0.705,0.269,C0541764,Delayed bone age,phenotype,,Finding,0.1,NA,NA,NA,0,0,HPO
404663,LINC01194,0.47,0.769,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.01,1,2011,2011,1,0,BEFREE
404672,GTF2H5,0.556,0.769,C0541764,Delayed bone age,phenotype,,Finding,0.1,NA,NA,NA,0,0,HPO
406884,MIRLET7B,0.493,0.769,C0153690,Secondary malignant neoplasm of bone,disease,C23;C04;C05,Neoplastic Process,0.01,1,2018,2018,1,0,BEFREE
406884,MIRLET7B,0.493,0.769,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.01,1,2019,2019,1,0,BEFREE
406885,MIRLET7C,0.514,0.808,C0153690,Secondary malignant neoplasm of bone,disease,C23;C04;C05,Neoplastic Process,0.01,1,2013,2013,1,0,BEFREE
406886,MIRLET7D,0.579,0.692,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.01,1,2016,2016,1,0,BEFREE
406890,MIRLET7G,0.606,0.769,C0153690,Secondary malignant neoplasm of bone,disease,C23;C04;C05,Neoplastic Process,0.01,1,2017,2017,1,0,BEFREE
406890,MIRLET7G,0.606,0.769,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.02,1,2014,2019,2,0,BEFREE
406891,MIRLET7I,0.575,0.615,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.01,1,2015,2015,1,0,BEFREE
406892,MIR100,0.521,0.846,C0153690,Secondary malignant neoplasm of bone,disease,C23;C04;C05,Neoplastic Process,0.01,1,2014,2014,1,0,BEFREE
406892,MIR100,0.521,0.846,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.05,1,2014,2018,5,0,BEFREE
406899,MIR106A,0.524,0.846,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.05,1,2016,2019,5,0,BEFREE
406900,MIR106B,0.523,0.808,C0153690,Secondary malignant neoplasm of bone,disease,C23;C04;C05,Neoplastic Process,0.02,0.5,2014,2015,2,0,BEFREE
406900,MIR106B,0.523,0.808,C0238790,bone destruction,disease,,Disease or Syndrome,0.01,1,2017,2017,1,0,BEFREE
406900,MIR106B,0.523,0.808,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.03,1,2017,2019,3,0,BEFREE
406901,MIR107,0.543,0.769,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.03,1,2017,2018,3,0,BEFREE
406903,MIR10B,0.509,0.808,C0153690,Secondary malignant neoplasm of bone,disease,C23;C04;C05,Neoplastic Process,0.01,1,2012,2012,1,0,BEFREE
406903,MIR10B,0.509,0.808,C0238790,bone destruction,disease,,Disease or Syndrome,0.01,1,2014,2014,1,0,BEFREE
406903,MIR10B,0.509,0.808,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.02,1,2016,2018,2,0,BEFREE
406906,MIR122,0.468,0.808,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.03,1,2014,2018,3,0,BEFREE
406910,MIR125A,0.48,0.769,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.02,1,2016,2017,2,0,BEFREE
406913,MIR126,0.447,0.846,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.09,1,2013,2019,9,0,BEFREE
406914,MIR127,0.553,0.692,C0153690,Secondary malignant neoplasm of bone,disease,C23;C04;C05,Neoplastic Process,0.01,1,2020,2020,1,0,BEFREE
406914,MIR127,0.553,0.692,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.04,1,2016,2019,4,0,BEFREE
406919,MIR130A,0.522,0.808,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.03,1,2016,2020,3,0,BEFREE
406920,MIR130B,0.547,0.808,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.05,1,2015,2019,5,0,BEFREE
406921,MIR132,0.485,0.846,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.06,1,2013,2019,6,0,BEFREE
406924,MIR134,0.542,0.769,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.05,1,2015,2019,5,0,BEFREE
406927,MIR136,0.584,0.731,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.03,1,2018,2019,3,0,BEFREE
406928,MIR137,0.513,0.846,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.03,1,2016,2019,3,0,BEFREE
406931,MIR139,0.527,0.808,C0153690,Secondary malignant neoplasm of bone,disease,C23;C04;C05,Neoplastic Process,0.01,1,2018,2018,1,0,BEFREE
406931,MIR139,0.527,0.808,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.04,1,2017,2019,4,0,BEFREE
406932,MIR140,0.522,0.769,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.07,1,2009,2019,7,0,BEFREE
406933,MIR141,0.497,0.808,C0153690,Secondary malignant neoplasm of bone,disease,C23;C04;C05,Neoplastic Process,0.03,1,2013,2017,3,0,BEFREE
406933,MIR141,0.497,0.808,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.04,1,2014,2018,4,0,BEFREE
406934,MIR142,0.48,0.846,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.07,1,2014,2019,7,0,BEFREE
406935,MIR143,0.462,0.885,C0153690,Secondary malignant neoplasm of bone,disease,C23;C04;C05,Neoplastic Process,0.01,1,2012,2012,1,0,BEFREE
406935,MIR143,0.462,0.885,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.1,1,2010,2019,16,0,BEFREE
406936,MIR144,0.5,0.769,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.09,0.889,2014,2019,9,0,BEFREE
406937,MIR145,0.431,0.846,C0153690,Secondary malignant neoplasm of bone,disease,C23;C04;C05,Neoplastic Process,0.04,1,2012,2018,4,0,BEFREE
406937,MIR145,0.431,0.846,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.1,0.917,2012,2019,12,0,BEFREE
406937,MIR145,0.431,0.846,C0684516,Benign bone neoplasm,group,C04;C05,Neoplastic Process,0.01,1,2016,2016,1,0,BEFREE
406938,MIR146A,0.398,0.885,C0153690,Secondary malignant neoplasm of bone,disease,C23;C04;C05,Neoplastic Process,0.01,1,2020,2020,1,0,BEFREE
406938,MIR146A,0.398,0.885,C0238790,bone destruction,disease,,Disease or Syndrome,0.01,1,2011,2011,1,0,BEFREE
406938,MIR146A,0.398,0.885,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.02,1,2017,2019,2,0,BEFREE
406940,MIR148A,0.506,0.846,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.05,1,2014,2017,5,0,BEFREE
406941,MIR149,0.524,0.769,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.02,1,2018,2018,2,0,BEFREE
406942,MIR150,0.455,0.808,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.07,1,2015,2019,7,0,BEFREE
406943,MIR152,0.521,0.769,C0153690,Secondary malignant neoplasm of bone,disease,C23;C04;C05,Neoplastic Process,0.01,1,2020,2020,1,0,BEFREE
406943,MIR152,0.521,0.769,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.04,1,2015,2019,4,0,BEFREE
406946,MIR154,0.593,0.577,C0153690,Secondary malignant neoplasm of bone,disease,C23;C04;C05,Neoplastic Process,0.01,1,2014,2014,1,0,BEFREE
406946,MIR154,0.593,0.577,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.01,1,2016,2016,1,0,BEFREE
406947,MIR155,0.384,0.885,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.06,1,2015,2020,6,0,BEFREE
406948,MIR15A,0.482,0.808,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.04,1,2012,2018,4,0,BEFREE
406949,MIR15B,0.532,0.769,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.02,1,2017,2018,2,0,BEFREE
406950,MIR16-1,0.623,0.5,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.02,1,2012,2019,2,0,BEFREE
406951,MIR16-2,0.736,0.346,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.01,1,2019,2019,1,0,BEFREE
406952,MIR17,0.459,0.846,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.07,1,2014,2019,7,0,BEFREE
406953,MIR18A,0.52,0.846,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.03,1,2018,2018,3,0,BEFREE
406954,MIR181A2,0.57,0.654,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.03,1,2013,2017,3,0,BEFREE
406957,MIR181C,0.555,0.769,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.02,1,2015,2019,2,0,BEFREE
406958,MIR182,0.486,0.846,C0153690,Secondary malignant neoplasm of bone,disease,C23;C04;C05,Neoplastic Process,0.02,1,2016,2019,2,0,BEFREE
406958,MIR182,0.486,0.846,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.05,1,2015,2019,5,0,BEFREE
406959,MIR183,0.494,0.885,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.08,1,2012,2019,8,0,BEFREE
406960,MIR184,0.542,0.769,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.04,1,2015,2019,4,0,BEFREE
406961,MIR185,0.551,0.808,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.02,1,2019,2019,2,0,BEFREE
406962,MIR186,0.551,0.808,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.04,1,2018,2019,4,0,BEFREE
406963,MIR187,0.593,0.731,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.02,1,2017,2018,2,0,BEFREE
406965,MIR190A,0.65,0.423,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.01,1,2012,2012,1,0,BEFREE
406966,MIR191,0.548,0.731,C0153690,Secondary malignant neoplasm of bone,disease,C23;C04;C05,Neoplastic Process,0.01,1,2019,2019,1,0,BEFREE
406966,MIR191,0.548,0.731,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.03,1,2011,2019,3,0,BEFREE
406967,MIR192,0.503,0.846,C0153690,Secondary malignant neoplasm of bone,disease,C23;C04;C05,Neoplastic Process,0.01,1,2014,2014,1,0,BEFREE
406967,MIR192,0.503,0.846,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.03,1,2016,2018,3,0,BEFREE
406968,MIR193A,0.541,0.731,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.03,1,2016,2019,3,0,BEFREE
406971,MIR195,0.496,0.769,C0410719,Deformity of bone,group,C05,Anatomical Abnormality,0.01,1,2018,2018,1,0,BEFREE
406971,MIR195,0.496,0.769,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.05,1,2015,2018,5,0,BEFREE
406975,MIR198,0.633,0.462,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.01,1,2018,2018,1,0,BEFREE
406976,MIR199A1,0.578,0.577,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.06,1,2011,2019,6,0,BEFREE
406977,MIR199A2,0.578,0.577,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.06,1,2011,2019,6,0,BEFREE
406978,MIR199B,0.588,0.615,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.03,1,2013,2019,3,0,BEFREE
406979,MIR19A,0.512,0.808,C0153690,Secondary malignant neoplasm of bone,disease,C23;C04;C05,Neoplastic Process,0.01,1,2018,2018,1,0,BEFREE
406979,MIR19A,0.512,0.808,C0238790,bone destruction,disease,,Disease or Syndrome,0.01,1,2018,2018,1,0,BEFREE
406979,MIR19A,0.512,0.808,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.09,1,2014,2019,9,0,BEFREE
406980,MIR19B1,0.529,0.769,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.02,1,2014,2020,2,0,BEFREE
406982,MIR20A,0.498,0.769,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.08,1,2012,2019,8,0,BEFREE
406984,MIR200B,0.5,0.769,C0153690,Secondary malignant neoplasm of bone,disease,C23;C04;C05,Neoplastic Process,0.01,1,2017,2017,1,0,BEFREE
406984,MIR200B,0.5,0.769,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.03,1,2013,2019,3,0,BEFREE
406985,MIR200C,0.486,0.846,C0153690,Secondary malignant neoplasm of bone,disease,C23;C04;C05,Neoplastic Process,0.01,1,2017,2017,1,0,BEFREE
406985,MIR200C,0.486,0.846,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.03,1,2016,2018,3,0,BEFREE
406986,MIR203A,0.471,0.808,C0153690,Secondary malignant neoplasm of bone,disease,C23;C04;C05,Neoplastic Process,0.02,1,2011,2014,2,0,BEFREE
406986,MIR203A,0.471,0.808,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.07,1,2015,2019,7,0,BEFREE
406987,MIR204,0.487,0.808,C0153690,Secondary malignant neoplasm of bone,disease,C23;C04;C05,Neoplastic Process,0.01,1,2019,2019,1,0,BEFREE
406987,MIR204,0.487,0.808,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.04,1,2015,2019,4,0,BEFREE
406988,MIR205,0.482,0.846,C0153690,Secondary malignant neoplasm of bone,disease,C23;C04;C05,Neoplastic Process,0.02,1,2018,2019,2,0,BEFREE
406988,MIR205,0.482,0.846,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.05,1,2015,2018,5,0,BEFREE
406989,MIR206,0.477,0.846,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.06,1,2013,2019,6,0,BEFREE
406990,MIR208A,0.659,0.5,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.02,1,2019,2020,2,0,BEFREE
406991,MIR21,0.363,0.846,C0153690,Secondary malignant neoplasm of bone,disease,C23;C04;C05,Neoplastic Process,0.02,1,2016,2018,2,0,BEFREE
406991,MIR21,0.363,0.846,C0231557,Abnormal bone formation,disease,C16;C05,Acquired Abnormality,0.01,1,2020,2020,1,0,BEFREE
406991,MIR21,0.363,0.846,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.1,1,2011,2019,19,0,BEFREE
406992,MIR210,0.46,0.846,C0153690,Secondary malignant neoplasm of bone,disease,C23;C04;C05,Neoplastic Process,0.02,1,2017,2017,2,0,BEFREE
406992,MIR210,0.46,0.846,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.06,1,2013,2018,6,0,BEFREE
406993,MIR211,0.552,0.577,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.03,1,2019,2019,3,0,BEFREE
406994,MIR212,0.535,0.808,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.05,1,2014,2019,5,0,BEFREE
406996,MIR214,0.48,0.808,C0153690,Secondary malignant neoplasm of bone,disease,C23;C04;C05,Neoplastic Process,0.03,1,2017,2019,3,0,BEFREE
406996,MIR214,0.48,0.808,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.1,1,2014,2019,14,0,BEFREE
406997,MIR215,0.559,0.654,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.02,1,2010,2018,2,0,BEFREE
406998,MIR216A,0.582,0.654,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.02,1,2017,2018,2,0,BEFREE
406999,MIR217,0.543,0.769,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.06,1,2014,2019,6,0,BEFREE
407004,MIR22,0.496,0.808,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.08,1,2014,2019,8,0,BEFREE
407006,MIR221,0.449,0.846,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.07,1,2013,2019,7,0,BEFREE
407007,MIR222,0.486,0.808,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.02,1,2018,2018,2,0,BEFREE
407008,MIR223,0.433,0.808,C0238790,bone destruction,disease,,Disease or Syndrome,0.02,1,2013,2018,2,0,BEFREE
407008,MIR223,0.433,0.808,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.06,1,2012,2019,6,0,BEFREE
407008,MIR223,0.433,0.808,C4076240,Chronic kidney disease mineral and bone disorder,disease,C18;C13;C05;C12;C19,Disease or Syndrome,0.01,1,2017,2017,1,0,BEFREE
407009,MIR224,0.534,0.654,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.03,1,2016,2018,3,0,BEFREE
407010,MIR23A,0.499,0.808,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.03,1,2014,2015,3,0,BEFREE
407011,MIR23B,0.523,0.808,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.03,1,2018,2019,3,0,BEFREE
407012,MIR24-1,0.584,0.731,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.01,1,2013,2013,1,0,BEFREE
407014,MIR25,0.517,0.769,C0346979,Secondary malignant neoplasm of bone marrow,disease,C04;C05;C15,Neoplastic Process,0.01,1,2017,2017,1,0,BEFREE
407014,MIR25,0.517,0.769,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.03,1,2014,2017,3,0,BEFREE
407017,MIR26B,0.529,0.808,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.03,1,2015,2015,3,0,BEFREE
407018,MIR27A,0.466,0.846,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.1,1,2012,2019,11,0,BEFREE
407021,MIR29A,0.459,0.808,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.05,1,2013,2019,5,0,BEFREE
407023,MIR299,0.626,0.462,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.02,1,2015,2018,2,0,BEFREE
407024,MIR29B1,0.485,0.846,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.05,1,2014,2019,5,0,BEFREE
